Hello	Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.	2025-03-07T18:40:10.538Z	Paris	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5	https://s3/previewImage6	true	true	4	house		7	3	180314	Bober Sidyachii	another_email@example.com	https://s3/authorAvatar2	veryCoolP{asd	Standart	8	-78.4959	-98.2861
Just a room	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-05T18:41:07.597Z	Dusseldorf	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage7	false	false	1	hotel	Laptop friendly workspace;Baby seat;Breakfast	3	3	943179	Roman Ivanov	john_doe23@example.org	https://s3/authorAvatar4	asdad2334veve	Standart	12	-66.6809	169.7533
Very bad house	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-07T18:41:07.598Z	Amsterdam	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage6	false	true	3	hotel	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	4	1	989238	Jojn Doe	another_email@example.com	https://s3/authorAvatar3	3r8fhuvsdf4q3	Pro	20	-65.0005	5.7143
Hello	Volutpat purus erat ultrices augue cras torquent lectus. Suscipit facilisi posuere suscipit ad risus dui ultricies leo. 	2025-03-05T18:41:07.598Z	Brussels	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5	https://s3/previewImage6	true	false	4	hotel	Air conditioning;Laptop friendly workspace;Baby seat	5	10	676752	Oliver Tree	another_email@example.com	https://s3/authorAvatar4	asdad2334veve	Pro	13	39.1164	65.0193
Just a room	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-10T18:41:07.599Z	Cologne	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5	https://s3/previewImage3	true	true	3	house	Laptop friendly workspace;Baby seat;Breakfast	4	7	5797	Pasha Stavnikov	some@email.com	https://s3/authorAvatar3	secretAnother	Standart	7	0.2774	-51.5312
Just a room	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-08T18:41:07.599Z	Dusseldorf	https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage2	true	false	4	apartment	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	6	4	986702	Bober Sidyachii	another_email@example.com	https://s3/authorAvatar3	asdad2334veve	Pro	7	-74.9998	-96.6174
Cool Apartment	Volutpat purus erat ultrices augue cras torquent lectus. Suscipit facilisi posuere suscipit ad risus dui ultricies leo. 	2025-03-10T18:41:07.600Z	Amsterdam	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage4	true	false	3	apartment	Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	7	425526	Bober Sidyachii	privet_mir@email.com	https://s3/authorAvatar4	3r8fhuvsdf4q3	Pro	8	69.0307	-21.5948
Hello	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-09T18:41:07.601Z	Amsterdam	https://s3/photoLink2;https://s3/photoLink3	https://s3/previewImage4	false	false	5	room	Breakfast	5	1	997142	Roman Ivanov	john_doe23@example.org	https://s3/authorAvatar5	3r8fhuvsdf4q3	Pro	9	81.9652	70.0389
Very bad house	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-09T18:41:07.601Z	Cologne	https://s3/photoLink7	https://s3/previewImage5	true	true	3	apartment	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	8	4	607362	Jojn Doe	last_email@example,com	https://s3/authorAvatar3	3r8fhuvsdf4q3	Pro	23	77.4176	-103.7485
Cool Apartment	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-05T18:41:07.602Z	Dusseldorf	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	false	true	4	house	Towels;Fridge	2	8	520434	Oliver Tree	privet_mir@email.com	https://s3/authorAvatar3	secretAnother	Standart	6	-23.9953	-131.1825
Very bad house	Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.	2025-03-10T18:41:07.602Z	Dusseldorf	https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage2	false	true	5	room	Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	1	2	972155	Pasha Stavnikov	some@email.com	https://s3/authorAvatar2	3r8fhuvsdf4q3	Standart	12	23.7874	12.1167
Cool Apartment	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-11T18:41:07.603Z	Dusseldorf	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage6	false	false	2	room	Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat	4	3	996741	Oliver Tree	another_email@example.com	https://s3/authorAvatar4	veryCoolP{asd	Standart	24	19.087	-42.7031
Bye	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-05T18:41:07.603Z	Cologne	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage4	true	false	2	apartment	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	7	3	243364	Roman Ivanov	last_email@example,com	https://s3/authorAvatar3	veryCoolP{asd	Pro	23	-75.3404	-160.6869
Just a room	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-06T18:41:07.604Z	Cologne	https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage3	true	false	3	apartment	Breakfast	5	2	613991	Pasha Stavnikov	john_doe23@example.org	https://s3/authorAvatar5	secret123	Standart	21	3.9254	144.3256
Cool Apartment	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-10T18:41:07.604Z	Paris	https://s3/photoLink1;https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5	https://s3/previewImage2	false	true	3	house	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	2	7	818047	Oliver Tree	some@email.com	https://s3/authorAvatar2	3r8fhuvsdf4q3	Pro	14	53.0002	-129.1515
Very bad house	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-09T18:41:07.605Z	Paris	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage4	true	true	2	room	Washer;Towels;Fridge	2	9	679779	Roman Ivanov	john_doe23@example.org	https://s3/authorAvatar1	secretAnother	Pro	23	84.829	173.7007
Bye	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-06T18:41:07.605Z	Hamburg	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage7	true	false	3	hotel	Baby seat;Breakfast	2	7	746754	Roman Ivanov	john_doe23@example.org	https://s3/authorAvatar5	3r8fhuvsdf4q3	Standart	5	-66.1105	-134.5273
Hello	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-10T18:41:07.606Z	Hamburg	https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage1	false	false	1	room	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	2	39630	Pasha Stavnikov	another_email@example.com	https://s3/authorAvatar5	asdad2334veve	Standart	15	-32.9452	-20.8667
Very bad house	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-06T18:41:07.607Z	Dusseldorf	https://s3/photoLink7	https://s3/previewImage7	false	false	2	room	Baby seat;Breakfast	7	9	299659	Roman Ivanov	privet_mir@email.com	https://s3/authorAvatar5	asdad2334veve	Standart	0	-47.2578	-124.8243
Just a room	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-08T18:41:07.608Z	Dusseldorf	https://s3/photoLink7	https://s3/previewImage3	false	false	1	house	Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	8	526276	Pasha Stavnikov	privet_mir@email.com	https://s3/authorAvatar3	asdad2334veve	Standart	18	-27.2831	-61.2875
Bye	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-06T18:41:07.608Z	Dusseldorf	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage6	true	true	1	apartment	Washer;Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	2	3	315610	Oliver Tree	another_email@example.com	https://s3/authorAvatar1	3r8fhuvsdf4q3	Standart	24	71.1778	73.9439
Just a room	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-08T18:41:07.609Z	Dusseldorf	https://s3/photoLink1;https://s3/photoLink2	https://s3/previewImage7	false	false	5	room	Breakfast	8	2	120749	Bober Sidyachii	another_email@example.com	https://s3/authorAvatar1	secret123	Pro	21	-76.8354	-139.1515
Very bad house	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-06T18:41:07.609Z	Cologne	https://s3/photoLink1;https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5	https://s3/previewImage2	true	true	2	room	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	5	563006	Pasha Stavnikov	another_email@example.com	https://s3/authorAvatar2	veryCoolP{asd	Pro	18	-3.3066	80.3426
Cool Apartment	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-06T18:41:07.610Z	Amsterdam	https://s3/photoLink7	https://s3/previewImage3	false	true	4	house	Fridge;Air conditioning	6	8	148726	Jojn Doe	privet_mir@email.com	https://s3/authorAvatar5	secretAnother	Pro	3	26.2399	8.6931
Cool Apartment	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-08T18:41:07.611Z	Amsterdam	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage4	true	false	4	hotel	Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	2	6	886747	Bober Sidyachii	john_doe23@example.org	https://s3/authorAvatar4	veryCoolP{asd	Pro	5	-28.4459	96.5106
Very bad house	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-08T18:41:07.611Z	Hamburg	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage2	false	false	4	room	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	3	4	881520	Roman Ivanov	another_email@example.com	https://s3/authorAvatar2	secret123	Standart	17	26.1583	-165.5091
Very bad house	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-08T18:41:07.612Z	Brussels	https://s3/photoLink7	https://s3/previewImage4	false	true	3	house	Washer;Towels;Fridge;Air conditioning;Laptop friendly workspace	6	2	66369	Oliver Tree	privet_mir@email.com	https://s3/authorAvatar2	3r8fhuvsdf4q3	Standart	19	31.6581	156.3012
Just a room	Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.	2025-03-11T18:41:07.612Z	Amsterdam	https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	false	true	2	room	Laptop friendly workspace;Baby seat;Breakfast	3	2	778671	Oliver Tree	privet_mir@email.com	https://s3/authorAvatar4	secretAnother	Standart	21	-31.552	161.5552
Bye	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-09T18:41:07.613Z	Cologne	https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage2	false	false	4	room	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	8	1	889094	Pasha Stavnikov	john_doe23@example.org	https://s3/authorAvatar3	secret123	Pro	22	18.2591	-74.6732
Just a room	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-05T18:41:07.613Z	Dusseldorf	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage3	false	false	4	room	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	3	2	132411	Bober Sidyachii	some@email.com	https://s3/authorAvatar4	veryCoolP{asd	Pro	9	-55.1492	31.9146
Very bad house	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-08T18:41:07.614Z	Brussels	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	false	false	4	room	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	4	6	12820	Oliver Tree	john_doe23@example.org	https://s3/authorAvatar5	3r8fhuvsdf4q3	Standart	4	-30.9461	-77.0322
Just a room	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-08T18:41:07.614Z	Amsterdam	https://s3/photoLink7	https://s3/previewImage4	false	true	2	room	Washer;Towels	2	6	230941	Jojn Doe	another_email@example.com	https://s3/authorAvatar3	veryCoolP{asd	Standart	1	-87.1804	-95.1013
Cool Apartment	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-10T18:41:07.615Z	Amsterdam	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6	https://s3/previewImage4	false	false	4	room	Breakfast	5	6	233080	Oliver Tree	john_doe23@example.org	https://s3/authorAvatar2	secretAnother	Standart	23	85.9232	26.801
Very bad house	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-11T18:41:07.616Z	Cologne	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage3	true	false	3	room	Baby seat;Breakfast	4	10	57785	Bober Sidyachii	privet_mir@email.com	https://s3/authorAvatar5	secretAnother	Standart	18	-9.8052	179.3181
Cool Apartment	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-09T18:41:07.616Z	Dusseldorf	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage6	true	false	3	hotel	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	4	8	481467	Oliver Tree	some@email.com	https://s3/authorAvatar2	veryCoolP{asd	Standart	9	85.798	91.7948
Cool Apartment	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-09T18:41:07.632Z	Cologne	https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage7	true	false	3	room	Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat	2	9	535938	Pasha Stavnikov	john_doe23@example.org	https://s3/authorAvatar1	asdad2334veve	Pro	1	-33.517	64.03
Very bad house	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-06T18:41:07.633Z	Dusseldorf	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage6	false	false	3	house	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	10	203581	Bober Sidyachii	some@email.com	https://s3/authorAvatar3	secretAnother	Standart	25	-28.8919	-129.999
Cool Apartment	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-10T18:41:07.634Z	Amsterdam	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage6	false	true	2	apartment	Laptop friendly workspace;Baby seat;Breakfast	6	5	647433	Roman Ivanov	last_email@example,com	https://s3/authorAvatar3	3r8fhuvsdf4q3	Standart	3	-3.6405	-57.287
Very bad house	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-09T18:41:07.634Z	Amsterdam	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage7	true	true	4	house	Towels;Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	3	994807	Oliver Tree	privet_mir@email.com	https://s3/authorAvatar4	3r8fhuvsdf4q3	Pro	6	41.65	54.2721
Bye	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-07T18:41:07.635Z	Amsterdam	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	true	true	2	room	Towels	7	6	502115	Pasha Stavnikov	john_doe23@example.org	https://s3/authorAvatar2	asdad2334veve	Standart	22	5.1716	-26.9431
Bye	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-10T18:41:07.636Z	Amsterdam	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage3	true	true	3	house	Baby seat;Breakfast	6	3	979833	Oliver Tree	privet_mir@email.com	https://s3/authorAvatar3	3r8fhuvsdf4q3	Standart	7	-87.2922	-31.0555
Cool Apartment	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-06T18:41:07.636Z	Dusseldorf	https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage7	false	true	1	hotel	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	4	8	76737	Jojn Doe	last_email@example,com	https://s3/authorAvatar2	secretAnother	Pro	12	43.0815	-36.1408
Just a room	Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.	2025-03-10T18:41:07.637Z	Brussels	https://s3/photoLink2;https://s3/photoLink3	https://s3/previewImage2	true	false	3	room	Breakfast	5	4	355781	Roman Ivanov	last_email@example,com	https://s3/authorAvatar5	asdad2334veve	Pro	10	-7.8814	74.7963
Cool Apartment	Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.	2025-03-10T18:41:07.638Z	Dusseldorf	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6	https://s3/previewImage3	false	true	5	house	Washer;Towels;Fridge;Air conditioning	6	3	102020	Oliver Tree	last_email@example,com	https://s3/authorAvatar1	asdad2334veve	Pro	17	60.0742	-48.122
Cool Apartment	Volutpat purus erat ultrices augue cras torquent lectus. Suscipit facilisi posuere suscipit ad risus dui ultricies leo. 	2025-03-09T18:41:07.639Z	Cologne	https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage6	false	true	3	house	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	5	982539	Jojn Doe	privet_mir@email.com	https://s3/authorAvatar2	secret123	Standart	4	20.027	-87.9473
Cool Apartment	Tristique dignissim litora bibendum suscipit nam suspendisse arcu habitasse.	2025-03-08T18:41:07.640Z	Dusseldorf	https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	true	false	1	room	Towels	7	4	291173	Pasha Stavnikov	another_email@example.com	https://s3/authorAvatar4	veryCoolP{asd	Standart	13	8.8745	-85.7357
Very bad house	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-06T18:41:07.641Z	Dusseldorf	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	false	false	1	house	Towels;Fridge	6	9	154222	Pasha Stavnikov	privet_mir@email.com	https://s3/authorAvatar3	secret123	Pro	16	-14.5896	-48.8024
Cool Apartment	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-07T18:41:07.641Z	Brussels	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	true	false	4	room	Laptop friendly workspace;Baby seat;Breakfast	3	10	879656	Roman Ivanov	privet_mir@email.com	https://s3/authorAvatar3	secret123	Standart	10	-52.4459	30.1774
Just a room	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-10T18:41:07.642Z	Cologne	https://s3/photoLink2;https://s3/photoLink3	https://s3/previewImage4	true	true	3	house	Baby seat;Breakfast	5	1	918305	Roman Ivanov	another_email@example.com	https://s3/authorAvatar4	asdad2334veve	Standart	23	-26.116	97.4224
Very bad house	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-08T18:41:07.643Z	Dusseldorf	https://s3/photoLink7	https://s3/previewImage3	true	true	3	house	Laptop friendly workspace;Baby seat;Breakfast	3	9	77255	Roman Ivanov	another_email@example.com	https://s3/authorAvatar5	asdad2334veve	Standart	22	-39.6292	125.7787
Bye	Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.	2025-03-10T18:41:07.643Z	Dusseldorf	https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5	https://s3/previewImage6	false	false	4	house	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	4	3059	Jojn Doe	another_email@example.com	https://s3/authorAvatar4	secretAnother	Standart	15	18.9271	-133.218
Very bad house	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-06T18:41:07.644Z	Brussels	https://s3/photoLink1;https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4	https://s3/previewImage6	true	true	5	room	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	8	6	976708	Pasha Stavnikov	another_email@example.com	https://s3/authorAvatar5	veryCoolP{asd	Pro	24	0.8287	50.9853
Cool Apartment	Volutpat purus erat ultrices augue cras torquent lectus. Suscipit facilisi posuere suscipit ad risus dui ultricies leo. 	2025-03-08T18:41:07.644Z	Amsterdam	https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage2	true	false	3	house	Fridge;Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	4	9	138346	Pasha Stavnikov	john_doe23@example.org	https://s3/authorAvatar4	secretAnother	Standart	19	2.6361	-60.1041
Hello	Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur.	2025-03-06T18:41:07.645Z	Cologne	https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage5	true	false	5	room	Baby seat;Breakfast	1	4	733448	Pasha Stavnikov	another_email@example.com	https://s3/authorAvatar3	veryCoolP{asd	Standart	12	-45.9717	-82.6535
Hello	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-08T18:41:07.645Z	Amsterdam	https://s3/photoLink1;https://s3/photoLink2;https://s3/photoLink3;https://s3/photoLink4;https://s3/photoLink5;https://s3/photoLink6	https://s3/previewImage5	true	true	2	apartment	Air conditioning;Laptop friendly workspace;Baby seat;Breakfast	5	5	736756	Roman Ivanov	last_email@example,com	https://s3/authorAvatar3	3r8fhuvsdf4q3	Standart	7	-0.238	-122.7477
Bye	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.	2025-03-07T18:41:07.646Z	Amsterdam	https://s3/photoLink5;https://s3/photoLink6;https://s3/photoLink7	https://s3/previewImage3	false	true	3	house	Washer;Towels;Fridge;Air conditioning	6	7	769095	Oliver Tree	last_email@example,com	https://s3/authorAvatar4	3r8fhuvsdf4q3	Pro	9	6.7095	-157.5918
